-121.681635,37.520193
-122.743899,37.985923
-122.218624,37.905215
-121.452450,37.377735
-121.619955,37.290340
-122.346715,37.149028
-122.516389,37.523640
-122.488588,37.509740
-122.352925,37.154486
-121.619955,37.290340
-121.452450,37.377735
-122.218624,37.905215
-122.731298,37.973924
-121.682235,37.526418
-122.366481,37.809028
-121.801816,37.266441
-121.977171,37.531037
-122.403229,37.932477
-122.397783,37.192942
-121.661895,38.057530
-122.264913,37.350885
-121.920480,38.020268
-122.692895,37.918825
-122.247593,37.467064
-122.566891,38.090920
-122.720097,37.918525
-122.412786,37.261744
-121.655438,37.720727
-122.451987,37.491040
-122.148476,37.999821
-122.332004,37.144099
-122.987428,38.023859
-121.899766,37.337741
-122.514064,37.584871
-121.756764,37.702929
-122.978815,38.043160
-121.487351,37.404335
-122.561092,38.136296
-122.198476,37.352040
-121.957471,38.025820
-121.755383,37.048161
-122.548480,38.082136
-122.924623,38.207786
-121.807863,37.311641
-122.238479,38.014021
-121.798820,37.374383
-122.516645,37.574453
-122.172769,37.479184
-122.785709,38.145228
-121.511850,36.947950
-122.396976,37.191781
-122.492788,38.103019
-122.505487,37.593637
-122.113674,37.439739
-122.427986,37.442741
-122.142476,37.738229
-121.662671,37.969022
-122.373483,37.492339
-122.138781,37.690952
-121.677864,37.968922
-122.491817,37.610579
-121.912142,37.459032
-122.657693,37.911525
-121.645207,37.912224
-122.710579,37.918031
-121.606088,37.587796
-122.720097,37.918525
-122.001472,37.999021
-122.355976,37.226388
-122.484585,37.974223
-121.681064,37.990824
-121.675491,38.030086
-121.770164,37.722128
-122.358282,37.524837
-122.480770,37.832366
-122.511788,37.552539
-122.105875,37.697630
-122.565288,37.866526
-121.675491,38.030086
-122.110775,37.895624
-121.820970,37.700732
-122.754310,37.995496
-122.401320,37.203254
-122.306481,37.273843
-121.560525,37.715669
-122.597490,37.873726
-121.287728,37.177367
-121.571100,37.704927
-121.567574,37.597881
-122.296114,37.111096
-122.800316,38.036364
-121.990378,37.144071
-121.602763,37.978422
-121.671249,37.153923
-121.662826,37.141796
-121.602763,37.978422
-121.985012,37.152278
-122.786075,38.038811
-122.311907,37.130078
-121.587533,37.614620
-121.560678,37.714845
-121.287728,37.177367
-122.577088,37.863227
-121.568277,37.712968
-121.628236,37.289857
-121.452450,37.377735
-122.218624,37.905215
-122.713397,37.952524
-121.693979,37.546425
-122.304047,37.825815
-121.751451,37.232156
-121.999085,37.528137
-122.453642,37.936327
-122.400065,37.195949
-121.675491,38.030086
-122.272779,37.326341
-121.990772,38.018020
-122.697496,37.934625
-122.250228,37.472414
-122.577196,38.101222
-122.705915,37.910358
-122.405485,37.290343
-121.710662,37.714729
-122.434086,37.470240
-122.087374,37.990821
-122.346715,37.149028
-122.978815,38.043160
-121.904767,37.360740
-122.513294,37.597784
-121.726563,37.708229
-122.973815,38.059964
-121.490751,37.391835
-122.562392,38.133319
-122.200776,37.371040
-121.941970,38.012621
-121.739243,37.027041
-122.531089,38.051621
-122.910562,38.184000
-121.803725,37.333905
-122.177577,38.014821
-121.762011,37.364420
-122.467888,37.499740
-122.170264,37.477676
-122.787663,38.132103
-122.360615,37.166194
-122.406174,37.216703
-122.489688,38.105119
-122.513987,37.595937
-122.060173,37.405713
-122.424339,37.415809
-122.140076,37.733929
-121.668564,37.980486
-122.358211,37.504763
-122.094249,37.645580
-121.659563,37.969022
-122.504887,37.591537
-121.912468,37.460938
-122.649393,37.907325
-121.677363,37.912824
-122.708650,37.915719
-121.626047,37.590260
-122.705915,37.910358
-121.997372,38.011521
-122.365834,37.242677
-122.471485,37.983223
-121.668564,37.984608
-121.675491,38.030086
-121.788665,37.721628
-122.365334,37.496733
-122.512585,37.877326
-122.513562,37.567315
-122.135376,37.721529
-122.547987,37.886926
-121.675491,38.030086
-122.077803,37.896196
-121.888239,37.701549
-122.771505,38.018957
-122.383502,37.183672
-122.287080,37.276843
-122.005572,37.951722
-122.510089,37.512940
-121.586060,37.930415
-122.971555,37.992339
-121.570824,37.638674
-121.894411,37.570958
-122.517245,37.536964
-121.494749,37.077645
-122.513294,37.597784
-122.622305,38.122410
-122.609494,38.117819
-122.513987,37.595937
-121.494749,37.077645
-122.517689,37.534439
-121.871367,37.589033
-121.576822,37.637637
-122.995106,37.998305
-121.586060,37.930415
-122.517278,37.532219
-122.008872,37.965022
-121.985655,37.153889
-122.771505,38.018957
-122.335910,37.145496
-121.587610,37.621608
-121.568690,37.736864
-121.296360,37.167498
-122.553187,37.879126
-121.582498,37.672778
-121.623564,37.252247
-121.459033,37.383188
-122.218624,37.905215
-122.695833,37.927622
-121.709793,37.562218
-122.296489,37.818755
-121.719759,37.236443
-122.045874,37.571534
-122.477284,37.942424
-122.400721,37.199063
-121.675491,38.030086
-122.275479,37.302642
-122.027073,38.018620
-122.670094,37.919125
-122.251977,37.479537
-122.594990,38.108872
-122.690495,37.911925
-122.402285,37.320643
-121.773964,37.700829
-122.427986,37.442741
-122.035234,38.006016
-122.358006,37.161670
-122.973815,38.059964
-121.901667,37.370140
-122.513487,37.598037
-121.724163,37.726528
-122.965453,38.074412
-121.487051,37.367036
-122.564030,38.124739
-122.189476,37.384540
-121.948147,37.994062
-121.726160,37.020949
-122.538081,38.024521
-122.891345,38.164550
-121.785262,37.338840
-122.121875,37.994122
-121.754682,37.358661
-122.448740,37.486190
-122.166275,37.475338
-122.776104,38.120670
-122.375829,37.180873
-122.414791,37.233937
-121.646064,37.118299
-121.602763,37.978422
-121.998870,37.391840
-122.426521,37.404150
-122.137776,37.726329
-121.659364,37.990922
-122.340993,37.505773
-122.056373,37.591734
-121.640863,37.969222
-122.513562,37.567315
-121.914168,37.464038
-122.638192,37.899126
-121.693864,37.930423
-122.708449,37.913267
-121.643347,37.598805
-122.690495,37.911925
-121.986772,38.022120
-122.354597,37.251436
-122.449684,37.989322
-121.664563,37.969022
-121.675491,38.030086
-121.788665,37.721628
-122.373483,37.492339
-122.538086,37.883426
-122.513562,37.567315
-122.148776,37.744628
-122.527986,37.879426
-121.678464,38.027221
-122.050846,37.880771
-121.940269,37.723429
-122.787125,38.040355
-122.361378,37.167781
-122.279379,37.293242
-122.220746,37.247711
-122.433682,37.805028
-122.040174,38.054019
-122.360554,37.171878
-122.567032,38.108127
-122.971555,37.992339
-122.400721,37.199063
-121.777864,37.775427
-122.838125,38.055561
-122.113206,38.026439
-122.083074,38.005821
-122.832256,38.062747
-121.780669,37.762848
-122.406035,37.220679
-122.995106,37.998305
-122.539125,38.069723
-122.382721,37.183611
-122.033073,38.031420
-122.419182,37.800228
-122.225998,37.251516
-121.598306,37.644961
-122.987428,38.023859
-121.606801,37.930323
-122.513562,37.567315
-122.011472,37.980621
-121.990770,37.161745
-122.757072,38.000278
-122.358006,37.161670
-121.588570,37.599796
-121.602216,37.737096
-121.311644,37.170041
-122.537386,37.886326
-121.582498,37.672778
-121.623564,37.252247
-121.466551,37.387335
-122.218624,37.905215
-122.690495,37.911925
-121.719327,37.572618
-122.262261,37.792316
-121.697058,37.234443
-122.082074,37.628433
-122.503085,37.957523
-122.401320,37.203254
-121.661764,38.013721
-122.284480,37.282042
-122.029973,38.041320
-122.649393,37.907325
-122.257777,37.485337
-122.609494,38.117819
-122.698855,37.933224
-122.369050,37.329368
-121.846566,37.701029
-122.422787,37.411013
-121.995572,38.014920
-122.340335,37.186251
-122.965453,38.074412
-121.908793,37.399834
-122.594193,38.112019
-121.725363,37.746328
-122.949354,38.089156
-121.475450,37.326837
-122.564030,38.124739
-122.172875,37.386140
-121.968271,37.973122
-121.717959,37.013850
-122.533038,37.995178
-122.876532,38.142620
-121.777362,37.342940
-122.057174,37.998721
-121.728660,37.348139
-122.425515,37.469688
-122.161203,37.472571
-122.776104,38.120670
-122.383502,37.183672
-121.494749,37.077645
-121.642472,37.099172
-121.620563,37.978222
-121.933668,37.374940
-122.515389,37.529140
-122.131675,37.715629
-121.660964,38.012021
-122.314680,37.548936
-122.017472,37.539236
-121.620663,37.969822
-122.515789,37.541839
-121.915533,37.466270
-122.623491,37.887526
-121.696164,37.958022
-122.705915,37.910358
-121.672447,37.607198
-122.698855,37.933224
-121.981538,38.030935
-122.339682,37.258343
-122.449384,37.988822
-121.640863,37.969222
-121.678464,38.027221
-121.893468,37.594533
-122.400587,37.484048
-122.565288,37.866526
-122.513562,37.567315
-122.156576,37.771528
-122.512285,37.921125
-121.661764,38.013721
-122.030472,37.856325
-121.959190,37.750897
-122.797596,38.054397
-122.338870,37.146312
-122.277679,37.310042
-121.662611,38.086027
-122.048897,37.205704
-122.481885,37.650034
-121.602763,37.978422
-121.290821,37.173193
-121.532451,36.938450
-122.966627,38.262114
-122.024492,37.166209
-121.888296,38.038247
-122.415620,37.237737
-122.417422,37.246735
-121.882669,38.027720
-121.999345,37.155893
-122.957479,38.256187
-121.546252,36.929451
-121.296360,37.167498
-121.602763,37.978422
-122.474332,37.664466
-122.035739,37.202452
-121.669834,38.058064
-121.769564,37.752228
-122.417422,37.246735
-122.987428,38.023859
-122.541880,38.011002
-122.400869,37.201013
-122.028873,38.022720
-122.402082,37.798528
-122.228678,37.253143
-121.614527,37.651782
-122.987428,38.023859
-121.610288,37.940425
-122.514064,37.584871
-122.003372,37.992521
-121.990670,37.163945
-122.735398,37.978724
-122.375829,37.180873
-121.598428,37.591335
-121.655438,37.720727
-121.317641,37.167330
-122.519285,37.880426
-121.592722,37.665453
-121.654144,37.264049
-121.490751,37.391835
-122.210428,37.899297
-122.698496,37.904126
-121.731927,37.582823
-122.212178,37.758028
-121.695658,37.234443
-122.082924,37.648418
-122.521735,37.969913
-122.403150,37.207032
-121.659264,38.001521
-122.294580,37.278343
-122.036874,38.052919
-122.623491,37.887526
-122.263677,37.490737
-122.629099,38.122573
-122.676995,37.925325
-122.356283,37.357841
-121.903648,37.701678
-122.405485,37.385241
-121.932870,38.019420
-122.340335,37.186251
-122.949354,38.089156
-121.883613,37.413368
-122.576892,38.109019
-121.732222,37.767102
-122.930178,38.091697
-121.490451,37.329837
-122.565892,38.122519
-122.143074,37.371240
-121.964068,37.968976
-121.708459,37.034249
-122.520586,37.968423
-122.844922,38.109068
-121.769620,37.343900
-122.000272,38.012720
-121.684194,37.329434
-122.402220,37.483054
-122.157475,37.470538
-122.774167,38.119199
-122.396976,37.191781
-121.514308,37.075892
-121.653556,37.083947
-121.640863,37.969222
-121.873966,37.359840
-122.513189,37.526940
-122.128775,37.712130
-121.678464,38.027221
-122.262308,37.520061
-121.966671,37.506437
-121.602763,37.978422
-122.512789,37.520140
-121.915533,37.466270
-122.610690,37.882826
-121.696017,37.985696
-122.704430,37.907962
-121.684010,37.611698
-122.711464,37.948498
-121.983572,38.041020
-122.323182,37.262243
-122.023952,38.008987
-121.620663,37.969822
-121.661764,38.013721
-121.909169,37.607733
-122.423456,37.470534
-122.576888,37.867226
-122.513562,37.567315
-122.176277,37.782527
-122.503085,37.957523
-121.661764,38.013721
-122.009172,37.834925
-121.976570,37.780427
-122.810369,38.063885
-122.315967,37.134502
-122.269479,37.337541
-122.400721,37.199063
-121.570455,37.942231
-121.602763,37.978422
-122.573593,38.176518
-121.559914,37.656695
-122.224979,38.056220
-121.612561,37.847726
-122.330753,37.126553
-122.070364,37.543958
-122.517245,37.536964
-122.513562,37.567315
-122.047573,37.576035
-122.325321,37.137637
-121.612061,37.840426
-122.235679,38.047221
-121.567677,37.670630
-122.589794,38.184517
-121.602763,37.978422
-121.610289,37.940928
-122.401320,37.203254
-122.942789,38.248878
-121.551052,36.961849
-121.308330,37.168029
-121.602763,37.978422
-122.441684,37.639734
-122.025071,37.195045
-121.669834,38.058064
-121.770064,37.737428
-122.408686,37.273644
-122.987428,38.023859
-122.521787,37.981523
-122.409926,37.227617
-122.024673,38.003921
-122.387081,37.789628
-122.241778,37.254843
-121.615580,37.667254
-122.978815,38.043160
-121.623228,37.933261
-122.496286,37.607636
-121.997372,38.011521
-121.989570,37.169545
-122.713997,37.954024
-122.400065,37.195949
-121.620402,37.604923
-121.717317,37.712118
-122.416172,37.250635
-122.514648,37.907447
-121.607355,37.666811
-121.678161,37.280025
-121.506752,37.423434
-122.206725,37.895972
-122.702537,37.894824
-121.750093,37.590934
-122.167258,37.710401
-121.869568,38.012821
-122.081274,37.648732
-122.535888,37.999122
-122.404808,37.210896
-121.675364,37.999521
-122.308981,37.269743
-122.039274,38.055019
-122.599790,37.878326
-122.262677,37.497937
-122.649595,38.116420
-122.657693,37.911525
-122.356283,37.357841
-121.902988,37.657536
-122.397985,37.358642
-121.869568,38.012821
-122.345981,37.198061
-122.930178,38.091697
-121.883807,37.435572
-122.562373,38.096838
-121.738763,37.808426
-122.915948,38.092851
-121.519952,37.341937
-122.564250,38.127456
-122.091673,37.341341
-121.954548,37.958033
-121.685800,37.031691
-122.514539,37.944323
-122.832481,38.097992
-121.992012,37.144013
-121.937602,38.019182
-121.669291,37.323408
-122.373483,37.492339
-122.155758,37.469494
-122.752850,38.108333
-122.402807,37.206414
-121.521302,37.061396
-121.661657,37.065147
-121.640863,37.969222
-121.827249,37.313879
-122.510689,37.524440
-122.129775,37.706730
-121.658447,38.055320
-122.209701,37.487397
-121.924269,37.456938
-121.586363,38.025421
-122.510689,37.512440
-121.916369,37.467638
-122.598790,37.875126
-121.716164,37.997821
-122.700096,37.909325
-121.702891,37.621941
-122.729598,37.971424
-122.002973,38.041220
-122.308981,37.269743
-121.961671,38.022620
-121.621163,37.999122
-121.661764,38.013721
-121.925116,37.621902
-122.430286,37.450441
-122.593789,37.875126
-122.516435,37.573417
-122.204178,37.793527
-122.433983,37.934424
-121.661764,38.013721
-121.987271,37.830325
-122.009172,37.834925
-122.797596,38.054397
-122.305865,37.121022
-122.266278,37.357140
-122.167351,37.461081
-121.799566,38.015321
-122.386984,37.311643
-121.647759,37.557817
-122.516389,37.523640
-121.416549,37.322736
-122.242579,37.971123
-121.986269,37.227544
-122.395681,37.781329
-121.803743,37.102699
-121.803743,37.102699
-122.414182,37.732630
-121.968968,37.238344
-122.251407,37.964349
-121.416549,37.322736
-122.488588,37.509740
-121.629333,37.551285
-122.386284,37.325742
-121.797866,37.998621
-122.161203,37.472571
-122.589494,38.172918
-121.602763,37.978422
-121.610289,37.940928
-122.404808,37.210896
-122.930335,38.246108
-121.558552,36.986248
-121.317641,37.167330
-121.620563,37.978222
-122.412484,37.590036
-122.003785,37.192892
-121.661895,38.057530
-121.770064,37.723528
-122.404685,37.306343
-122.978815,38.043160
-122.486731,37.944536
-122.414886,37.253444
-122.038673,37.997421
-122.363781,37.811528
-122.247478,37.260143
-121.630061,37.686823
-122.973815,38.059964
-121.623162,37.916825
-122.487085,37.625935
-121.944171,38.019320
-121.996170,37.176645
-122.700396,37.935725
-122.406006,37.222648
-121.618464,37.613895
-121.736563,37.711929
-122.413186,37.259744
-122.516310,37.938211
-121.622813,37.646494
-121.678161,37.280025
-121.506752,37.423434
-122.197178,37.889925
-122.504887,37.591537
-121.783564,37.621031
-122.114106,37.673915
-121.809966,37.998321
-122.082974,37.629533
-122.537388,38.031321
-122.406238,37.215275
-121.690227,37.990794
-122.322382,37.262743
-122.335910,37.145496
-122.577088,37.863227
-122.265677,37.504637
-122.667796,38.120120
-122.623491,37.887526
-122.344182,37.370541
-121.871967,37.604633
-122.399770,37.325020
-121.806766,37.998321
-122.349155,37.212939
-122.915948,38.092851
-121.862184,37.444278
-122.541290,38.074820
-121.738763,37.808426
-122.894426,38.102151
-121.541933,37.352218
-122.563392,38.130219
-122.030271,37.334341
-121.935641,37.949528
-121.674050,37.032728
-122.512585,37.912725
-122.813499,38.090113
-121.597661,37.826526
-121.869568,38.012821
-121.660824,37.340815
-122.358211,37.504763
-122.152975,37.467738
-122.752850,38.108333
-122.406035,37.220679
-121.530157,37.054009
-121.678557,37.059948
-121.641302,37.950074
-121.797330,37.313208
-122.505689,37.520740
-122.129775,37.699230
-121.658447,38.055320
-122.149811,37.465925
-121.906667,37.391340
-121.586363,38.025421
-122.254180,38.032721
-121.917869,37.470238
-122.586289,37.864627
-121.741665,38.005121
-122.690495,37.911925
-121.709289,37.633169
-122.754310,37.995496
-122.003273,38.048619
-122.294580,37.278343
-121.899498,38.019937
-121.621163,37.999122
-121.661764,38.013721
-121.925116,37.621902
-122.424339,37.415809
-122.620891,37.882126
-122.516645,37.574453
-122.231279,37.802527
-122.381682,37.927524
-121.659264,38.001521
-121.972197,37.828645
-122.049806,37.879890
-122.780087,38.029996
-121.568139,37.701013
-122.252778,37.371940
-121.750665,38.019621
-122.203078,37.787527
-121.603753,37.586316
-122.495488,38.105319
-122.363383,37.398841
-122.971555,37.992339
-122.203331,37.602157
-121.750665,38.019621
-122.724997,37.904826
-122.971555,37.992339
-122.995106,37.998305
-122.718897,37.914025
-121.750665,38.019621
-122.233834,37.592987
-122.976329,37.994672
-122.363383,37.398841
-122.495488,38.105319
-121.603753,37.586316
-122.236484,37.806354
-121.758865,38.012321
-121.950067,37.263543
-122.264020,37.959862
-121.416549,37.322736
-122.467888,37.499740
-121.614145,37.556027
-122.395785,37.345142
-121.750765,38.005121
-122.220076,37.491237
-122.564398,38.142619
-121.620563,37.978222
-121.610289,37.940928
-122.406136,37.218510
-122.911546,38.247560
-121.567752,37.004248
-121.777170,37.099616
-121.640863,37.969222
-122.362682,37.530737
-121.993756,37.194721
-121.675491,38.030086
-121.772364,37.704729
-122.392500,37.324666
-122.973815,38.059964
-122.409783,37.932924
-122.406685,37.283543
-122.060274,37.946823
-122.329181,37.821527
-122.255379,37.262243
-121.641414,37.686831
-122.965453,38.074412
-121.638163,37.912324
-122.472785,37.633435
-121.882469,38.015721
-121.993470,37.181845
-122.675295,37.924725
-122.414791,37.233937
-121.640193,37.641407
-121.741663,37.723228
-122.411686,37.265844
-122.519686,37.967923
-121.640193,37.641407
-121.675557,37.265241
-121.513553,37.441434
-122.193278,37.886125
-122.493516,37.609517
-121.783564,37.621031
-122.077673,37.621959
-121.753865,38.005121
-122.124175,37.681131
-122.531359,38.058165
-122.406136,37.218510
-121.709564,37.996521
-122.339682,37.258343
-122.358006,37.161670
-122.553187,37.879126
-122.270478,37.510336
-122.682897,38.133219
-122.610690,37.882826
-122.320281,37.374041
-121.905868,37.562035
-122.404685,37.306343
-121.795466,38.007721
-122.355762,37.225457
-122.903117,38.104077
-121.847353,37.448732
-122.537389,38.041121
-121.727563,37.823926
-122.884926,38.098575
-121.571054,37.357637
-122.563832,38.135646
-121.970668,37.316242
-121.926407,37.938089
-121.667305,37.042684
-122.517185,37.881226
-122.784814,38.079994
-121.584860,37.818327
-121.809966,37.998321
-121.635557,37.343438
-122.340993,37.505773
-122.146904,37.464211
-122.752850,38.108333
-122.414791,37.233937
-121.549090,37.053996
-121.677574,37.044942
-121.641463,37.926123
-121.779828,37.308142
-122.488588,37.509740
-122.129875,37.690630
-121.669834,38.058064
-122.099073,37.426039
-121.872189,37.358836
-121.586363,38.025421
-122.261280,38.025221
-121.919469,37.472738
-122.577688,37.865927
-121.773965,37.993921
-122.690495,37.911925
-121.719162,37.646630
-122.771505,38.018957
-122.002673,38.056619
-122.279680,37.289442
-121.837167,38.003921
-122.467283,37.709432
-121.659264,38.001521
-121.935445,37.637746
-122.426521,37.404150
-122.640892,37.899726
-122.514064,37.584871
-122.255780,37.820427
-122.326381,37.919924
-121.669064,38.000221
-121.961161,37.824621
-122.108555,37.896194
-122.763922,38.009340
-121.571100,37.704927
-122.224769,37.343092
-121.779158,37.056059
-122.021772,37.953122
-122.003228,37.832978
-122.400721,37.199063
-121.933968,37.123246
-121.586060,37.930415
-122.395978,37.185829
-121.366716,37.179538
-122.318790,37.120861
-122.516389,37.523640
-122.488588,37.509740
-122.318790,37.120861
-121.378173,37.170082
-122.404808,37.210896
-121.586060,37.930415
-121.933968,37.123246
-122.406035,37.220679
-122.033573,37.861650
-122.017972,37.949822
-121.763661,37.050649
-122.373083,37.384541
-122.496088,38.105219
-121.626047,37.590260
-122.293380,37.828127
-121.772565,38.012421
-121.937867,37.292542
-122.269615,37.950334
-121.416549,37.322736
-122.448740,37.486190
-121.600290,37.581135
-122.403885,37.375442
-121.727064,37.997821
-122.274338,37.530102
-122.561798,38.100526
-121.640863,37.969222
